ID_Psa,Meno_Psa,Hmotnost_Kg,Datum_Narodenia_Psa,Je_Stene_Boolean,ID_Rasy
20846,20094034,,,,
23464,20094214,,,,
38225,20094224,,,,
21217,20094512,,,,
28658,20094517,,,,
12074,20095356,,,,
24575,20095749,,,,
8499,20095962,,,,
28573,20096341,,,,
24607,20096520,,,,
28944,20096801,,,,
36201,20097059,,,,
11189,20097187,,,,
43304,20098139,,,,
7772,20098252,,,,
28327,20098270,,,,
24056,20098399,,,,
42148,20098876,,,,
17255,20098971,,,,
35891,20098988,,,,
17173,20099735,,,,
43025,20100294,,,,
22165,20100325,,,,
17651,20100475,,,,
15309,20101697,,,,
41361,20102196,,,,
27695,20102608,,,,
27126,20103861,,,,
42210,20104027,,,,
19209,20104283,,,,
23283,20104296,,,,
40507,20104425,,,,
40874,20104675,,,,
40408,20104697,,,,
16406,20105067,,,,
16120,20105107,,,,
10318,20105218,,,,
19109,20105471,,,,
27722,20105550,,,,
40987,20105625,,,,
32551,20106937,,,,
38413,20107368,,,,
43416,20108118,,,,
38635,20108259,,,,
14110,20108378,,,,
31471,20108812,,,,
34406,20108966,,,,
15461,20109568,,,,
23775,20109806,,,,
32161,20110079,,,,
24132,20110094,,,,
16778,20110320,,,,
19913,20110698,,,,
13972,20110702,,,,
11078,20111295,,,,
27793,20111388,,,,
20211,20111403,,,,
14483,20111800,,,,
23442,20111955,,,,
42363,20112276,,,,
13513,20112850,,,,
37261,20113006,,,,
36723,20113033,,,,
30650,20113543,,,,
39814,20113878,,,,
33079,20114080,,,,
13093,20114270,,,,
25583,20114286,,,,
20082,20114773,,,,
30591,20114934,,,,
27179,20114974,,,,
23394,20115163,,,,
17225,20115360,,,,
12269,20115790,,,,
18645,20115857,,,,
12784,20116111,,,,
27579,20116304,,,,
22883,20116643,,,,
39064,20117015,,,,
34481,20117056,,,,
21654,20117312,,,,
43142,20117421,,,,
23194,20117717,,,,
21270,20117798,,,,
22929,20118196,,,,
35871,20118594,,,,
19726,20118685,,,,
21645,20119336,,,,
12216,20119347,,,,
20260,20120100,,,,
41512,20120448,,,,
34632,20120736,,,,
19452,20121255,,,,
26631,20121264,,,,
14393,20122589,,,,
29244,20122866,,,,
24205,20123105,,,,
37819,20123284,,,,
8719,20124128,,,,
31379,20124172,,,,
22082,20124178,,,,
12510,20124228,,,,
42841,20124810,,,,
29471,20124981,,,,
30013,20125092,,,,
39968,20125280,,,,
32056,20126193,,,,
34484,20127314,,,,
13548,20127455,,,,
36143,20127567,,,,
39750,20127614,,,,
32196,20127845,,,,
24374,20127925,,,,
16008,20128075,,,,
15392,20128467,,,,
30381,20128832,,,,
10278,20128936,,,,
32427,20129107,,,,
18291,20129112,,,,
20439,20129448,,,,
24581,20129491,,,,
42067,20129856,,,,
34221,20130080,,,,
34703,20130486,,,,
40736,20130532,,,,
32020,20130653,,,,
16630,20130837,,,,
16440,20130906,,,,
40500,20131326,,,,
33868,20131623,,,,
29411,20132153,,,,
12430,20132815,,,,
20204,20133126,,,,
23853,20133404,,,,
34399,20134087,,,,
16250,20134148,,,,
19473,20134389,,,,
12972,20134574,,,,
14597,20135165,,,,
16386,20135167,,,,
41502,20135199,,,,
9039,20135644,,,,
10396,20135750,,,,
26653,20136211,,,,
21520,20136778,,,,
8983,20136826,,,,
26130,20137774,,,,
21985,20137847,,,,
22297,20138202,,,,
26138,20138592,,,,
23523,20138723,,,,
23993,20139247,,,,
35580,20139549,,,,
16322,20139874,,,,
40858,20140103,,,,
20187,20141366,,,,
33698,20141389,,,,
35427,20142509,,,,
17105,20142703,,,,
35171,20143149,,,,
14733,20143326,,,,
36377,20143531,,,,
14446,20144149,,,,
26798,20144688,,,,
39439,20145021,,,,
18350,20145237,,,,
9785,20145413,,,,
8607,20145486,,,,
42263,20145809,,,,
15064,20145819,,,,
25926,20146669,,,,
22852,20146742,,,,
13509,20148057,,,,
41774,20148223,,,,
23302,20148252,,,,
12002,20148765,,,,
35030,20149471,,,,
42592,20149927,,,,
27834,20150000,,,,
31030,20150592,,,,
20755,20151574,,,,
8570,20151702,,,,
21710,20152078,,,,
31396,20152802,,,,
17281,20152833,,,,
25740,20152858,,,,
10064,20153032,,,,
28159,20153291,,,,
27777,20153472,,,,
41629,20153795,,,,
34473,20154087,,,,
41813,20154198,,,,
33712,20154642,,,,
10712,20155172,,,,
36617,20155589,,,,
26248,20155689,,,,
31951,20155696,,,,
18480,20155700,,,,
8702,20155936,,,,
15407,20157106,,,,
22868,20158045,,,,
36659,20158088,,,,
36433,20158865,,,,
25530,20159044,,,,
19323,20159149,,,,
13127,20159677,,,,
33098,20159910,,,,
24015,20160094,,,,
23873,20160330,,,,
12108,20160454,,,,
34308,20160608,,,,
20487,20160896,,,,
19122,20161115,,,,
43363,20161262,,,,
35308,20161686,,,,
35209,20161727,,,,
35406,20162557,,,,
32534,20162780,,,,
32677,20163170,,,,
7109,20163653,,,,
26243,20164496,,,,
30333,20164534,,,,
12601,20164630,,,,
11511,20164732,,,,
39480,20164775,,,,
11720,20165174,,,,
14867,20165524,,,,
42172,20165740,,,,
21563,20165872,,,,
14077,20166104,,,,
37567,20166154,,,,
13855,20166718,,,,
30364,20166754,,,,
19217,20167012,,,,
11715,20167273,,,,
19813,20167708,,,,
8347,20167766,,,,
18163,20167976,,,,
12118,20167985,,,,
42391,20168055,,,,
19128,20168749,,,,
12634,20168821,,,,
13837,20168991,,,,
15254,20170150,,,,
24170,20170223,,,,
7424,20170462,,,,
41387,20170518,,,,
23947,20170603,,,,
41662,20170621,,,,
25994,20170960,,,,
29479,20171382,,,,
12311,20171640,,,,
37088,20171740,,,,
18297,20171781,,,,
21602,20171844,,,,
8643,20171989,,,,
35369,20172266,,,,
34107,20172479,,,,
38480,20172596,,,,
22933,20172683,,,,
13821,20173124,,,,
13774,20173248,,,,
12841,20173723,,,,
41091,20173738,,,,
33119,20173758,,,,
26134,20173888,,,,
36805,20174161,,,,
15110,20174589,,,,
27692,20175132,,,,
16824,20175506,,,,
11855,20176604,,,,
42733,20176610,,,,
10022,20176813,,,,
14167,20176927,,,,
31431,20177294,,,,
21353,20177479,,,,
20407,20177484,,,,
16577,20177725,,,,
42938,20177842,,,,
15133,20177963,,,,
19518,20178192,,,,
29423,20178299,,,,
20665,20178618,,,,
39211,20178779,,,,
12083,20178991,,,,
29317,20179149,,,,
10607,20179314,,,,
42126,20179623,,,,
12541,20179941,,,,
18178,20180434,,,,
18520,20180780,,,,
41675,20181017,,,,
39401,20181179,,,,
7749,20181321,,,,
14451,20182093,,,,
26366,20182514,,,,
20137,20182674,,,,
10878,20182790,,,,
17798,20183377,,,,
31212,20184069,,,,
17758,20184367,,,,
22058,20184693,,,,
8750,20185903,,,,
17336,20186175,,,,
13860,20186354,,,,
8739,20187151,,,,
38431,20187914,,,,
22442,20187918,,,,
24479,20187939,,,,
33126,20188340,,,,
23468,20188489,,,,
42359,20188770,,,,
9403,20188946,,,,
29979,20188972,,,,
16130,20189002,,,,
32943,20189477,,,,
40521,20189670,,,,
13681,20190029,,,,
20994,20190060,,,,
33466,20190147,,,,
10013,20190563,,,,
12292,20190574,,,,
10295,20190676,,,,
11867,20190887,,,,
38217,20191475,,,,
13715,20191482,,,,
40877,20191604,,,,
34938,20192176,,,,
24807,20192339,,,,
31507,20192517,,,,
19432,20192601,,,,
10265,20192781,,,,
39931,20193190,,,,
38371,20193836,,,,
38084,20194050,,,,
30302,20194360,,,,
27907,20194419,,,,
8220,20194914,,,,
14844,20195289,,,,
34588,20195619,,,,
36860,20195774,,,,
14558,20196472,,,,
38494,20196873,,,,
36160,20197075,,,,
33856,20197257,,,,
13489,20198208,,,,
18619,20198752,,,,
20302,20198760,,,,
23422,20198849,,,,
20316,20199504,,,,
13523,20199629,,,,
27829,20199795,,,,
8505,20200578,,,,
22585,20200623,,,,
18928,20201547,,,,
21075,20201571,,,,
26781,20201780,,,,
32670,20201836,,,,
35847,20202560,,,,
20067,20202709,,,,
30935,20202885,,,,
32689,20203234,,,,
20004,20203237,,,,
22016,20203754,,,,
38142,20203809,,,,
23223,20203975,,,,
19067,20204013,,,,
7154,20204022,,,,
40765,20204401,,,,
21452,20204684,,,,
21738,20205790,,,,
31687,20205944,,,,
16451,20206044,,,,
24789,20206168,,,,
39475,20206230,,,,
13978,20206309,,,,
35235,20206430,,,,
34385,20206646,,,,
18340,20206709,,,,
30719,20206912,,,,
30549,20207084,,,,
13824,20207487,,,,
40012,20207493,,,,
41948,20208884,,,,
8407,20208931,,,,
15498,20209701,,,,
39499,20210051,,,,
14139,20210076,,,,
31201,20210324,,,,
38254,20210500,,,,
14566,20210542,,,,
17087,20210716,,,,
21864,20211276,,,,
6944,20211786,,,,
8546,20211870,,,,
8690,20212538,,,,
36845,20212684,,,,
32434,20213026,,,,
39335,20213247,,,,
15966,20213264,,,,
42328,20214247,,,,
20299,20214394,,,,
43186,20214548,,,,
42464,20214819,,,,
43460,20215213,,,,
23838,20215670,,,,
28218,20215850,,,,
31013,20216169,,,,
27639,20216682,,,,
19792,20216766,,,,
39835,20217446,,,,
36126,20218351,,,,
16870,20218530,,,,
14705,20218792,,,,
43047,20219335,,,,
40147,20219558,,,,
31958,20219657,,,,
31408,20219670,,,,
16659,20219754,,,,
19045,20219834,,,,
16399,20220200,,,,
17852,20220378,,,,
39562,20220436,,,,
31254,20220446,,,,
28152,20220955,,,,
42009,20221211,,,,
34949,20221592,,,,
19254,20221770,,,,
11191,20222204,,,,
12391,20222495,,,,
33879,20223083,,,,
25961,20224155,,,,
7126,20224331,,,,
27080,20224551,,,,
24035,20224698,,,,
42030,20225806,,,,
7414,20225878,,,,
35466,20226237,,,,
16178,20226288,,,,
37787,20226377,,,,
28198,20227211,,,,
39725,20227257,,,,
14609,20227713,,,,
20932,20228109,,,,
17149,20228272,,,,
32585,20229015,,,,
28716,20229141,,,,
12198,20229918,,,,
37280,20230055,,,,
35596,20230298,,,,
30223,20230328,,,,
20148,20230335,,,,
27669,20230458,,,,
30755,20230649,,,,
7021,20230685,,,,
32995,20230713,,,,
23725,20230714,,,,
36407,20231836,,,,
7270,20232142,,,,
14499,20232280,,,,
12965,20232364,,,,
19265,20232700,,,,
19443,20232732,,,,
12523,20233087,,,,
42585,20233450,,,,
15088,20233649,,,,
22457,20234014,,,,
19894,20234183,,,,
10033,20234420,,,,
34520,20235088,,,,
24324,20235227,,,,
41560,20235302,,,,
17582,20236138,,,,
40678,20236596,,,,
15342,20236696,,,,
35838,20236722,,,,
39991,20237456,,,,
16274,20237648,,,,
34744,20238371,,,,
8197,20238846,,,,
31304,20238908,,,,
28323,20239198,,,,
38811,20239241,,,,
20021,20239527,,,,
38115,20240097,,,,
39939,20240361,,,,
30862,20240564,,,,
10721,20240593,,,,
22846,20240942,,,,
32625,20241377,,,,
36830,20241546,,,,
42703,20241640,,,,
32727,20242374,,,,
11482,20242851,,,,
17398,20243266,,,,
30614,20243798,,,,
12099,20243908,,,,
21716,20244072,,,,
15520,20244206,,,,
25332,20244414,,,,
42762,20244462,,,,
33567,20245862,,,,
7955,20246689,,,,
22597,20246970,,,,
9859,20247107,,,,
37463,20247127,,,,
32466,20247416,,,,
33819,20247453,,,,
35547,20247652,,,,
41757,20248515,,,,
21585,20248750,,,,
23275,20249031,,,,
34346,20249814,,,,
14497,20249851,,,,
24239,20249872,,,,
17848,20250135,,,,
24775,20250414,,,,
26039,20251021,,,,
16181,20251120,,,,
27922,20251216,,,,
18708,20251242,,,,
38354,20251678,,,,
16291,20251964,,,,
7564,20252212,,,,
10674,20252313,,,,
36583,20252725,,,,
38487,20252936,,,,
21325,20253150,,,,
14775,20253277,,,,
10555,20254114,,,,
9000,20254904,,,,
34510,20255282,,,,
30794,20256306,,,,
15043,20256670,,,,
34253,20257952,,,,
41019,20258584,,,,
29510,20258779,,,,
27575,20258903,,,,
6932,20259171,,,,
7441,20259178,,,,
31419,20259253,,,,
38902,20260102,,,,
11104,20260252,,,,
40525,20260325,,,,
27120,20260497,,,,
28958,20261598,,,,
32128,20262129,,,,
17507,20262546,,,,
31232,20262684,,,,
36802,20262808,,,,
26623,20263236,,,,
38872,20263263,,,,
39010,20263502,,,,
17198,20263584,,,,
30531,20263905,,,,
26136,20263999,,,,
17044,20264118,,,,
32090,20264122,,,,
15449,20264423,,,,
37416,20264602,,,,
20088,20264983,,,,
18309,20265108,,,,
42013,20265831,,,,
21337,20266087,,,,
29596,20266245,,,,
14836,20266766,,,,
11565,20266890,,,,
11159,20267350,,,,
35473,20267550,,,,
7134,20268221,,,,
12683,20268939,,,,
15821,20269380,,,,
23981,20269597,,,,
32773,20269948,,,,
21915,20270355,,,,
43161,20270435,,,,
43043,20270966,,,,
20655,20271768,,,,
39002,20271884,,,,
41460,20272003,,,,
13225,20272033,,,,
42538,20272367,,,,
20174,20272368,,,,
8612,20272749,,,,
39908,20272874,,,,
18220,20273097,,,,
38562,20273274,,,,
37900,20273620,,,,
34715,20273774,,,,
19450,20273776,,,,
22894,20273908,,,,
24254,20273976,,,,
24793,20274810,,,,
37454,20275111,,,,
42988,20275121,,,,
29894,20275179,,,,
39603,20275298,,,,
43197,20275742,,,,
8694,20275857,,,,
34851,20275985,,,,
26087,20276079,,,,
38442,20276120,,,,
23525,20276211,,,,
34319,20276547,,,,
26046,20276612,,,,
7899,20276811,,,,
18987,20277130,,,,
38631,20278404,,,,
30393,20279011,,,,
29781,20279052,,,,
40861,20279876,,,,
41822,20280264,,,,
17637,20280823,,,,
34940,20281651,,,,
22525,20281758,,,,
16285,20281793,,,,
30419,20282096,,,,
19661,20282353,,,,
13258,20282972,,,,
26580,20283576,,,,
18154,20283830,,,,
28061,20284647,,,,
43221,20284907,,,,
38280,20285158,,,,
32583,20285200,,,,
42694,20286004,,,,
14344,20286086,,,,
9831,20286114,,,,
36300,20287063,,,,
36192,20287065,,,,
18085,20287142,,,,
14143,20287243,,,,
11344,20287505,,,,
21967,20287531,,,,
15672,20287781,,,,
35824,20288526,,,,
18123,20288558,,,,
34907,20289014,,,,
38619,20289241,,,,
17163,20289337,,,,
27228,20289844,,,,
19103,20289880,,,,
40945,20289916,,,,
41048,20290353,,,,
14690,20290703,,,,
22254,20290966,,,,
14820,20290980,,,,
18428,20291543,,,,
14021,20292041,,,,
12034,20292129,,,,
24227,20292131,,,,
19499,20292432,,,,
35770,20292531,,,,
35801,20292810,,,,
18901,20293176,,,,
26855,20293395,,,,
20629,20293773,,,,
18473,20294126,,,,
28810,20294961,,,,
28506,20296064,,,,
15152,20296685,,,,
12230,20296737,,,,
7193,20297110,,,,
41158,20297845,,,,
33083,20297977,,,,
20984,20298196,,,,
37528,20298313,,,,
8462,20298463,,,,
29036,20298467,,,,
29546,20298469,,,,
21811,20298536,,,,
22516,20298778,,,,
37291,20298807,,,,
31483,20298854,,,,
39729,20299485,,,,
7409,20300001,,,,
17693,20300035,,,,
33886,20300246,,,,
9107,20300297,,,,
19393,20300512,,,,
7983,20300686,,,,
42291,20301173,,,,
11091,20301328,,,,
32919,20301540,,,,
9853,20301813,,,,
7631,20301845,,,,
14433,20302588,,,,
37056,20302764,,,,
33611,20302991,,,,
7166,20303005,,,,
13685,20304379,,,,
34389,20304624,,,,
7098,20304741,,,,
14270,20305360,,,,
18958,20306133,,,,
19876,20306469,,,,
24538,20306638,,,,
38072,20306759,,,,
18273,20306761,,,,
10156,20306772,,,,
31628,20306861,,,,
18344,20307470,,,,
7704,20307556,,,,
24195,20307847,,,,
28516,20308057,,,,
33671,20308094,,,,
25669,20308105,,,,
30443,20308249,,,,
29015,20308414,,,,
9400,20308848,,,,
32868,20308973,,,,
33190,20309176,,,,
42952,20309237,,,,
40980,20309298,,,,
9469,20309578,,,,
21358,20309816,,,,
33590,20310014,,,,
40194,20310156,,,,
39234,20310239,,,,
18269,20311207,,,,
26922,20311632,,,,
9635,20313297,,,,
39632,20313365,,,,
29136,20313725,,,,
12816,20313777,,,,
8375,20314289,,,,
30622,20314354,,,,
37062,20314641,,,,
39742,20314680,,,,
29495,20314732,,,,
7760,20315086,,,,
36935,20315366,,,,
26696,20315672,,,,
10172,20315696,,,,
34841,20315929,,,,
16632,20316289,,,,
23400,20316298,,,,
31096,20317623,,,,
16278,20317670,,,,
29660,20317788,,,,
8126,20318156,,,,
14170,20318162,,,,
11249,20318297,,,,
9190,20318693,,,,
34418,20318824,,,,
31412,20318980,,,,
19358,20319038,,,,
21691,20319114,,,,
24138,20319340,,,,
11648,20319892,,,,
28552,20319895,,,,
39278,20319896,,,,
19979,20319900,,,,
15781,20320672,,,,
22521,20320721,,,,
35489,20320771,,,,
23068,20320900,,,,
7422,20320933,,,,
29519,20321023,,,,
29862,20321146,,,,
13169,20321835,,,,
19281,20321900,,,,
10053,20322062,,,,
43423,20322102,,,,
7311,20322249,,,,
32906,20322609,,,,
41642,20322987,,,,
23877,20323112,,,,
20493,20323237,,,,
27431,20323262,,,,
15411,20323330,,,,
26167,20323761,,,,
17136,20323871,,,,
11313,20323939,,,,
24197,20323946,,,,
21448,20324030,,,,
41062,20324117,,,,
39979,20324282,,,,
15926,20324470,,,,
39426,20325739,,,,
15165,20325828,,,,
39573,20326585,,,,
31962,20326758,,,,
35337,20326805,,,,
37667,20326870,,,,
10988,20326986,,,,
29275,20327062,,,,
17028,20327480,,,,
28031,20327675,,,,
14353,20328268,,,,
35152,20328364,,,,
31348,20328779,,,,
41104,20329062,,,,
16344,20329938,,,,
24708,20330139,,,,
17004,20330228,,,,
19769,20330259,,,,
21291,20330496,,,,
8741,20330622,,,,
16067,20330670,,,,
13328,20330776,,,,
27604,20330785,,,,
38961,20331414,,,,
32470,20331745,,,,
39720,20331936,,,,
19796,20331985,,,,
12996,20332171,,,,
10048,20332385,,,,
36117,20332634,,,,
15182,20333152,,,,
15783,20333385,,,,
42472,20333455,,,,
15844,20333835,,,,
28180,20333938,,,,
26124,20334176,,,,
36094,20334394,,,,
31915,20334567,,,,
11807,20335033,,,,
41954,20335713,,,,
31563,20335771,,,,
29635,20335841,,,,
16762,20336377,,,,
29382,20337305,,,,
18994,20337447,,,,
29202,20337615,,,,
37036,20337795,,,,
36056,20338419,,,,
38981,20338497,,,,
32462,20339484,,,,
35661,20339521,,,,
16184,20339625,,,,
27036,20339810,,,,
18363,20339860,,,,
31545,20340028,,,,
18930,20340036,,,,
39240,20340387,,,,
26859,20340649,,,,
42167,20340655,,,,
37811,20340888,,,,
10918,20341075,,,,
15002,20341416,,,,
17701,20341628,,,,
20310,20341747,,,,
19531,20342335,,,,
34582,20342633,,,,
29712,20342645,,,,
32112,20342832,,,,
28290,20343023,,,,
19598,20343256,,,,
34232,20343387,,,,
16376,20343563,,,,
31459,20343784,,,,
37250,20344141,,,,
43137,20344258,,,,
16341,20344428,,,,
22444,20344574,,,,
36240,20344672,,,,
13953,20345326,,,,
32302,20345818,,,,
18180,20345946,,,,
8881,20346106,,,,
37715,20346362,,,,
8279,20346610,,,,
39934,20346794,,,,
22373,20346918,,,,
21819,20347019,,,,
9151,20347111,,,,
38710,20347154,,,,
33968,20348329,,,,
32281,20348603,,,,
17008,20348902,,,,
8565,20349387,,,,
41174,20349642,,,,
40378,20349897,,,,
22092,20350219,,,,
16690,20350384,,,,
29503,20350387,,,,
41450,20350654,,,,
11491,20350683,,,,
18355,20350836,,,,
20927,20351037,,,,
7524,20351097,,,,
41295,20351247,,,,
15335,20351763,,,,
27290,20352104,,,,
30741,20352142,,,,
36120,20352578,,,,
16546,20352847,,,,
16796,20352860,,,,
12755,20352892,,,,
21456,20352900,,,,
36101,20353272,,,,
15951,20353277,,,,
18678,20354247,,,,
7710,20354319,,,,
32323,20354537,,,,
18869,20354848,,,,
13195,20355621,,,,
39884,20355859,,,,
18514,20356371,,,,
20455,20356951,,,,
16662,20357000,,,,
35815,20357327,,,,
16682,20357512,,,,
13479,20357752,,,,
15959,20358204,,,,
40296,20358470,,,,
7753,20358526,,,,
36364,20358883,,,,
42229,20358985,,,,
16988,20359076,,,,
22957,20359643,,,,
16488,20359682,,,,
17623,20359877,,,,
34872,20359980,,,,
39660,20360100,,,,
15709,20360209,,,,
17609,20360277,,,,
31296,20360306,,,,
20017,20360601,,,,
21091,20360664,,,,
20900,20361025,,,,
23714,20361526,,,,
32615,20361529,,,,
39540,20361624,,,,
9368,20361741,,,,
14278,20362127,,,,
41555,20362677,,,,
35022,20362855,,,,
35693,20362930,,,,
14840,20362996,,,,
39094,20363023,,,,
22704,20363067,,,,
15400,20363176,,,,
8224,20363271,,,,
35077,20364630,,,,
22974,20364762,,,,
22752,20365349,,,,
20767,20365436,,,,
9012,20365630,,,,
32092,20365810,,,,
15647,20365926,,,,
17036,20366442,,,,
42457,20367007,,,,
15246,20367035,,,,
7961,20367500,,,,
31860,20368009,,,,
23579,20368371,,,,
42409,20368385,,,,
20346,20368407,,,,
22498,20368620,,,,
22667,20369075,,,,
12556,20369598,,,,
28632,20369857,,,,
37970,20369931,,,,
41494,20370685,,,,
28449,20370876,,,,
27217,20371086,,,,
11542,20371095,,,,
10080,20371133,,,,
29619,20371300,,,,
43018,20371600,,,,
40292,20371611,,,,
19417,20371783,,,,
14970,20371861,,,,
16501,20372092,,,,
37202,20372201,,,,
19381,20372798,,,,
10298,20373154,,,,
14405,20373588,,,,
42437,20373598,,,,
18321,20373877,,,,
16817,20373910,,,,
21424,20373963,,,,
17822,20374917,,,,
41447,20375616,,,,
33870,20375786,,,,
37613,20375788,,,,
8822,20376639,,,,
22977,20376714,,,,
35764,20376854,,,,
7958,20376987,,,,
10334,20377285,,,,
32760,20377609,,,,
26863,20377611,,,,
24459,20377696,,,,
36263,20377852,,,,
41269,20378043,,,,
26172,20378278,,,,
35440,20378477,,,,
15777,20378904,,,,
25175,20379083,,,,
23415,20379317,,,,
16136,20379416,,,,
26441,20379466,,,,
7850,20380339,,,,
43491,20380653,,,,
22160,20380722,,,,
26522,20380940,,,,
8302,20381080,,,,
14183,20381216,,,,
17419,20381266,,,,
40920,20381419,,,,
38854,20381445,,,,
18125,20381647,,,,
27510,20382434,,,,
11143,20382466,,,,
33718,20382769,,,,
12624,20383468,,,,
21628,20383923,,,,
31984,20384499,,,,
24104,20385077,,,,
42341,20385090,,,,
27473,20385104,,,,
37505,20385287,,,,
22735,20385351,,,,
15234,20385873,,,,
14384,20386031,,,,
16680,20386169,,,,
8270,20386663,,,,
9418,20386673,,,,
15691,20387243,,,,
42914,20387473,,,,
30421,20387493,,,,
12596,20387754,,,,
34600,20387967,,,,
17540,20388261,,,,
29801,20388434,,,,
27655,20388466,,,,
30335,20388780,,,,
14358,20388829,,,,
20703,20388939,,,,
13088,20389229,,,,
8100,20389273,,,,
34964,20389384,,,,
18414,20389620,,,,
9029,20389765,,,,
17569,20390070,,,,
21848,20390182,,,,
15552,20390462,,,,
23531,20390871,,,,
16449,20391300,,,,
16801,20391459,,,,
31834,20391778,,,,
39505,20392440,,,,
25795,20392711,,,,
8168,20393560,,,,
23430,20393917,,,,
23124,20394002,,,,
29656,20394656,,,,
27148,20394751,,,,
14881,20394845,,,,
19170,20395285,,,,
7131,20395516,,,,
42403,20395681,,,,
12863,20395703,,,,
18887,20395859,,,,
43321,20395910,,,,
36444,20395976,,,,
32508,20396301,,,,
42487,20396563,,,,
12800,20396611,,,,
41155,20396766,,,,
34774,20396993,,,,
12407,20397576,,,,
13246,20398184,,,,
31383,20398406,,,,
28861,20398582,,,,
42240,20399189,,,,
39274,20399788,,,,
34374,20400248,,,,
30388,20400288,,,,
35170,20400685,,,,
24298,20400765,,,,
9732,20400784,,,,
40021,20400851,,,,
13519,20401136,,,,
30008,20401427,,,,
16582,20402604,,,,
17977,20402722,,,,
18816,20402774,,,,
19771,20403147,,,,
